frame,areas,diffs,plucked_areas,colored,areas (μm^2)
4588,623,0.0,False,48,1.6845919999999999
4589,631,8.0,False,48,1.706224
4590,628,3.0,False,48,1.6981119999999998
4591,635,7.0,False,48,1.71704
4592,646,11.0,False,48,1.746784
4593,644,2.0,False,48,1.7413759999999998
4594,648,4.0,False,48,1.752192
4595,653,5.0,False,48,1.765712
4596,658,5.0,False,48,1.779232
4597,666,8.0,False,48,1.8008639999999998
4598,658,8.0,False,48,1.779232
4599,670,12.0,False,48,1.81168
4600,663,7.0,False,48,1.792752
4601,680,17.0,False,48,1.83872
4602,678,2.0,False,48,1.8333119999999998
4603,684,6.0,False,48,1.8495359999999998
4604,683,1.0,False,48,1.8468319999999998
4605,687,4.0,False,48,1.857648
4606,699,12.0,False,48,1.8900959999999998
4607,699,0.0,False,48,1.8900959999999998
4608,714,15.0,False,48,1.930656
4609,708,6.0,False,48,1.914432
4610,720,12.0,False,48,1.94688
4611,712,8.0,False,48,1.9252479999999998
4612,722,10.0,False,48,1.9522879999999998
4613,736,14.0,False,48,1.990144
4614,740,4.0,False,48,2.00096
4615,738,2.0,False,48,1.9955519999999998
4616,749,11.0,False,48,2.025296
4617,753,4.0,False,48,2.0361119999999997
4618,754,1.0,False,48,2.0388159999999997
4619,758,4.0,False,48,2.049632
4620,762,4.0,False,48,2.060448
4621,761,1.0,False,48,2.057744
4622,763,2.0,False,48,2.0631519999999997
4624,786,23.0,False,48,2.1253439999999997
4625,797,11.0,False,48,2.1550879999999997
4626,807,10.0,False,48,2.1821279999999996
4627,822,15.0,False,48,2.2226879999999998
4628,821,1.0,False,48,2.2199839999999997
4629,813,8.0,False,48,2.198352
4630,777,36.0,False,48,2.1010079999999998
4631,766,11.0,False,48,2.0712639999999998
4633,793,27.0,False,48,2.144272
4634,784,9.0,False,48,2.119936
4638,450,-334.0,False,49,1.2167999999999999
4639,443,7.0,False,49,1.1978719999999998
4645,481,38.0,False,49,1.300624
4646,479,2.0,False,49,1.295216
4647,481,2.0,False,49,1.300624
4648,483,2.0,False,49,1.3060319999999999
4649,495,12.0,False,49,1.33848
4650,496,1.0,False,49,1.341184
4651,498,2.0,False,49,1.346592
4652,501,3.0,False,49,1.354704
4653,501,0.0,False,49,1.354704
4654,503,2.0,False,49,1.360112
4655,501,2.0,False,49,1.354704
4656,503,2.0,False,49,1.360112
4657,514,11.0,False,49,1.389856
4658,512,2.0,False,49,1.384448
4659,520,8.0,False,49,1.40608
4660,519,1.0,False,49,1.403376
4661,524,5.0,False,49,1.416896
4662,525,1.0,False,49,1.4196
4663,537,12.0,False,49,1.452048
4664,534,3.0,False,49,1.4439359999999999
4665,540,6.0,False,49,1.46016
4666,543,3.0,False,49,1.4682719999999998
4667,546,3.0,False,49,1.476384
4668,553,7.0,False,49,1.495312
4669,551,2.0,False,49,1.489904
4670,558,7.0,False,49,1.508832
4671,563,5.0,False,49,1.522352
4672,563,0.0,False,49,1.522352
4673,568,5.0,False,49,1.535872
4674,575,7.0,False,49,1.5548
4675,574,1.0,False,49,1.552096
4676,582,8.0,False,49,1.5737279999999998
4677,588,6.0,False,49,1.5899519999999998
4678,583,5.0,False,49,1.5764319999999998
4679,594,11.0,False,49,1.6061759999999998
4680,600,6.0,False,49,1.6223999999999998
4681,605,5.0,False,49,1.6359199999999998
4682,608,3.0,False,49,1.644032
4683,607,1.0,False,49,1.641328
4684,610,3.0,False,49,1.6494399999999998
4685,617,7.0,False,49,1.6683679999999999
4686,617,0.0,False,49,1.6683679999999999
4687,621,4.0,False,49,1.6791839999999998
4688,626,5.0,False,49,1.692704
4689,631,5.0,False,49,1.706224
4690,639,8.0,False,49,1.7278559999999998
4691,644,5.0,False,49,1.7413759999999998
4692,643,1.0,False,49,1.7386719999999998
4693,647,4.0,False,49,1.749488
4694,650,3.0,False,49,1.7575999999999998
4695,651,1.0,False,49,1.7603039999999999
4696,658,7.0,False,49,1.779232
4697,661,3.0,False,49,1.7873439999999998
4698,658,3.0,False,49,1.779232
4699,666,8.0,False,49,1.8008639999999998
4700,673,7.0,False,49,1.8197919999999999
4701,670,3.0,False,49,1.81168
4702,667,3.0,False,49,1.8035679999999998
4703,681,14.0,False,49,1.841424
4704,680,1.0,False,49,1.83872
4705,690,10.0,False,49,1.8657599999999999
4706,687,3.0,False,49,1.857648
4707,687,0.0,False,49,1.857648
4708,699,12.0,False,49,1.8900959999999998
4709,703,4.0,False,49,1.900912
4710,706,3.0,False,49,1.9090239999999998
4711,707,1.0,False,49,1.9117279999999999
4712,719,12.0,False,49,1.944176
4713,725,6.0,False,49,1.9604
4714,724,1.0,False,49,1.9576959999999999
4715,742,18.0,False,49,2.0063679999999997
4716,740,2.0,False,49,2.00096
4717,749,9.0,False,49,2.025296
4718,756,7.0,False,49,2.044224
4719,745,11.0,False,49,2.01448
4720,748,3.0,False,49,2.022592
4721,746,2.0,False,49,2.017184
4723,767,21.0,False,49,2.073968
4724,381,-386.0,False,50,1.030224
4725,385,4.0,False,50,1.04104
4726,390,5.0,False,50,1.05456
4727,390,0.0,False,50,1.05456
4728,389,1.0,False,50,1.051856
4729,391,2.0,False,50,1.057264
4730,394,3.0,False,50,1.0653759999999999
4731,397,3.0,False,50,1.073488
4732,401,4.0,False,50,1.084304
4734,419,18.0,False,50,1.132976
4735,412,7.0,False,50,1.114048
4736,420,8.0,False,50,1.13568
4737,426,6.0,False,50,1.1519039999999998
4738,430,4.0,False,50,1.16272
4739,427,3.0,False,50,1.1546079999999999
4740,430,3.0,False,50,1.16272
4741,434,4.0,False,50,1.173536
4742,435,1.0,False,50,1.17624
4743,438,3.0,False,50,1.1843519999999998
4744,439,1.0,False,50,1.187056
4745,445,6.0,False,50,1.20328
4746,442,3.0,False,50,1.195168
4747,449,7.0,False,50,1.2140959999999998
4748,453,4.0,False,50,1.224912
4749,458,5.0,False,50,1.238432
4750,452,6.0,False,50,1.222208
4751,456,4.0,False,50,1.233024
4752,458,2.0,False,50,1.238432
4753,464,6.0,False,50,1.254656
4754,468,4.0,False,50,1.265472
4755,472,4.0,False,50,1.2762879999999999
4756,472,0.0,False,50,1.2762879999999999
4757,473,1.0,False,50,1.278992
4758,479,6.0,False,50,1.295216
4759,482,3.0,False,50,1.3033279999999998
4760,484,2.0,False,50,1.308736
4761,489,5.0,False,50,1.3222559999999999
4762,487,2.0,False,50,1.3168479999999998
4763,497,10.0,False,50,1.343888
4764,502,5.0,False,50,1.357408
4765,506,4.0,False,50,1.3682239999999999
4766,507,1.0,False,50,1.370928
4767,512,5.0,False,50,1.384448
4768,512,0.0,False,50,1.384448
4769,516,4.0,False,50,1.3952639999999998
4770,517,1.0,False,50,1.3979679999999999
4771,518,1.0,False,50,1.400672
4772,524,6.0,False,50,1.416896
4773,523,1.0,False,50,1.414192
4775,532,9.0,False,50,1.4385279999999998
4776,538,6.0,False,50,1.4547519999999998
4777,545,7.0,False,50,1.4736799999999999
4778,555,10.0,False,50,1.5007199999999998
4779,552,3.0,False,50,1.492608
4780,556,4.0,False,50,1.5034239999999999
4781,559,3.0,False,50,1.511536
4782,562,3.0,False,50,1.5196479999999999
4783,567,5.0,False,50,1.5331679999999999
4784,572,5.0,False,50,1.5466879999999998
4785,576,4.0,False,50,1.5575039999999998
4786,579,3.0,False,50,1.565616
4787,580,1.0,False,50,1.56832
4788,586,6.0,False,50,1.584544
4789,588,2.0,False,50,1.5899519999999998
4790,603,15.0,False,50,1.630512
4791,594,9.0,False,50,1.6061759999999998
4792,602,8.0,False,50,1.627808
4793,605,3.0,False,50,1.6359199999999998
4794,616,11.0,False,50,1.6656639999999998
4795,612,4.0,False,50,1.6548479999999999
4796,619,7.0,False,50,1.673776
4797,620,1.0,False,50,1.67648
4798,630,10.0,False,50,1.70352
4799,635,5.0,False,50,1.71704
4800,636,1.0,False,50,1.719744
4801,642,6.0,False,50,1.735968
4802,648,6.0,False,50,1.752192
4803,650,2.0,False,50,1.7575999999999998
4804,652,2.0,False,50,1.763008
4805,663,11.0,False,50,1.792752
4806,656,7.0,False,50,1.7738239999999998
4807,659,3.0,False,50,1.781936
4808,659,0.0,False,50,1.781936
4809,669,10.0,False,50,1.808976
4810,678,9.0,False,50,1.8333119999999998
4811,679,1.0,False,50,1.8360159999999999
4812,682,3.0,False,50,1.8441279999999998
4813,692,10.0,False,50,1.871168
4814,694,2.0,False,50,1.8765759999999998
4815,692,2.0,False,50,1.871168
4816,703,11.0,False,50,1.900912
4817,715,12.0,False,50,1.93336
4818,717,2.0,False,50,1.9387679999999998
4819,723,6.0,False,50,1.9549919999999998
4820,723,0.0,False,50,1.9549919999999998
4821,728,5.0,False,50,1.9685119999999998
4822,738,10.0,False,50,1.9955519999999998
4823,739,1.0,False,50,1.9982559999999998
4824,738,1.0,False,50,1.9955519999999998
4825,736,2.0,False,50,1.990144
4826,727,9.0,False,50,1.9658079999999998
4827,715,12.0,False,50,1.93336
4828,729,14.0,False,50,1.9712159999999999
4829,419,-310.0,False,51,1.132976
4830,422,3.0,False,51,1.1410879999999999
4831,425,3.0,False,51,1.1492
4832,425,0.0,False,51,1.1492
4833,422,3.0,False,51,1.1410879999999999
4834,424,2.0,False,51,1.146496
4835,428,4.0,False,51,1.157312
4836,431,3.0,False,51,1.165424
4837,433,2.0,False,51,1.1708319999999999
4838,436,3.0,False,51,1.178944
4839,442,6.0,False,51,1.195168
4840,446,4.0,False,51,1.205984
4841,446,0.0,False,51,1.205984
4842,457,11.0,False,51,1.235728
4843,451,6.0,False,51,1.219504
4844,450,1.0,False,51,1.2167999999999999
4845,456,6.0,False,51,1.233024
4846,462,6.0,False,51,1.249248
4847,464,2.0,False,51,1.254656
4848,467,3.0,False,51,1.262768
4849,466,1.0,False,51,1.2600639999999999
4850,472,6.0,False,51,1.2762879999999999
4851,471,1.0,False,51,1.2735839999999998
4852,477,6.0,False,51,1.2898079999999998
4853,482,5.0,False,51,1.3033279999999998
4854,487,5.0,False,51,1.3168479999999998
4855,489,2.0,False,51,1.3222559999999999
4856,490,1.0,False,51,1.32496
4857,493,3.0,False,51,1.3330719999999998
4858,493,0.0,False,51,1.3330719999999998
4859,499,6.0,False,51,1.3492959999999998
4860,499,0.0,False,51,1.3492959999999998
4861,503,4.0,False,51,1.360112
4862,504,1.0,False,51,1.3628159999999998
4863,507,3.0,False,51,1.370928
4864,507,0.0,False,51,1.370928
4865,509,2.0,False,51,1.376336
4866,515,6.0,False,51,1.3925599999999998
4867,518,3.0,False,51,1.400672
4868,526,8.0,False,51,1.4223039999999998
4869,525,1.0,False,51,1.4196
4870,531,6.0,False,51,1.435824
4871,535,4.0,False,51,1.44664
4872,536,1.0,False,51,1.449344
4873,537,1.0,False,51,1.452048
4874,544,7.0,False,51,1.4709759999999998
4875,548,4.0,False,51,1.481792
4876,548,0.0,False,51,1.481792
4877,550,2.0,False,51,1.4871999999999999
4878,558,8.0,False,51,1.508832
4879,558,0.0,False,51,1.508832
4880,564,6.0,False,51,1.525056
4881,572,8.0,False,51,1.5466879999999998
4882,574,2.0,False,51,1.552096
4883,575,1.0,False,51,1.5548
4884,582,7.0,False,51,1.5737279999999998
4885,586,4.0,False,51,1.584544
4886,588,2.0,False,51,1.5899519999999998
4887,587,1.0,False,51,1.587248
4888,590,3.0,False,51,1.59536
4889,598,8.0,False,51,1.616992
4890,600,2.0,False,51,1.6223999999999998
4891,604,4.0,False,51,1.6332159999999998
4892,605,1.0,False,51,1.6359199999999998
4893,607,2.0,False,51,1.641328
4894,615,8.0,False,51,1.6629599999999998
4895,624,9.0,False,51,1.687296
4896,624,0.0,False,51,1.687296
4897,628,4.0,False,51,1.6981119999999998
4898,630,2.0,False,51,1.70352
4899,637,7.0,False,51,1.722448
4900,638,1.0,False,51,1.7251519999999998
4901,643,5.0,False,51,1.7386719999999998
4902,646,3.0,False,51,1.746784
4903,660,14.0,False,51,1.7846399999999998
4904,661,1.0,False,51,1.7873439999999998
4905,650,11.0,False,51,1.7575999999999998
4906,657,7.0,False,51,1.7765279999999999
4907,659,2.0,False,51,1.781936
4908,658,1.0,False,51,1.779232
4910,673,15.0,False,51,1.8197919999999999
4911,676,3.0,False,51,1.827904
4912,682,6.0,False,51,1.8441279999999998
4913,690,8.0,False,51,1.8657599999999999
4914,696,6.0,False,51,1.8819839999999999
4915,691,5.0,False,51,1.868464
4916,690,1.0,False,51,1.8657599999999999
4917,701,11.0,False,51,1.8955039999999999
4918,707,6.0,False,51,1.9117279999999999
4919,716,9.0,False,51,1.9360639999999998
4920,711,5.0,False,51,1.9225439999999998
4921,725,14.0,False,51,1.9604
4922,723,2.0,False,51,1.9549919999999998
4923,716,7.0,False,51,1.9360639999999998
4924,724,8.0,False,51,1.9576959999999999
4925,725,1.0,False,51,1.9604
4926,739,14.0,False,51,1.9982559999999998
4927,733,6.0,False,51,1.9820319999999998
4928,741,8.0,False,51,2.0036639999999997
4929,745,4.0,False,51,2.01448
4930,745,0.0,False,51,2.01448
4931,734,11.0,False,51,1.9847359999999998
4932,739,5.0,False,51,1.9982559999999998
4933,745,6.0,False,51,2.01448
4934,745,0.0,False,51,2.01448
4935,753,8.0,False,51,2.0361119999999997
4936,762,9.0,False,51,2.060448
4937,422,-340.0,False,52,1.1410879999999999
4939,448,26.0,False,52,1.211392
4940,445,3.0,False,52,1.20328
4942,452,7.0,False,52,1.222208
4943,448,4.0,False,52,1.211392
4944,450,2.0,False,52,1.2167999999999999
4945,453,3.0,False,52,1.224912
4946,459,6.0,False,52,1.241136
4947,459,0.0,False,52,1.241136
4948,463,4.0,False,52,1.251952
4949,465,2.0,False,52,1.2573599999999998
4950,465,0.0,False,52,1.2573599999999998
4951,474,9.0,False,52,1.281696
4952,481,7.0,False,52,1.300624
4953,480,1.0,False,52,1.29792
4954,479,1.0,False,52,1.295216
4955,485,6.0,False,52,1.31144
4956,484,1.0,False,52,1.308736
4957,493,9.0,False,52,1.3330719999999998
4958,486,7.0,False,52,1.314144
4959,497,11.0,False,52,1.343888
4960,496,1.0,False,52,1.341184
4961,503,7.0,False,52,1.360112
4962,510,7.0,False,52,1.3790399999999998
4963,512,2.0,False,52,1.384448
4964,507,5.0,False,52,1.370928
4965,517,10.0,False,52,1.3979679999999999
4966,515,2.0,False,52,1.3925599999999998
4967,517,2.0,False,52,1.3979679999999999
4968,520,3.0,False,52,1.40608
4969,529,9.0,False,52,1.430416
4970,532,3.0,False,52,1.4385279999999998
4971,532,0.0,False,52,1.4385279999999998
4972,534,2.0,False,52,1.4439359999999999
4973,538,4.0,False,52,1.4547519999999998
4974,542,4.0,False,52,1.465568
4975,548,6.0,False,52,1.481792
4976,556,8.0,False,52,1.5034239999999999
4977,554,2.0,False,52,1.4980159999999998
4978,555,1.0,False,52,1.5007199999999998
4979,558,3.0,False,52,1.508832
4980,562,4.0,False,52,1.5196479999999999
4981,573,11.0,False,52,1.5493919999999999
4982,568,5.0,False,52,1.535872
4983,571,3.0,False,52,1.5439839999999998
4984,577,6.0,False,52,1.5602079999999998
4985,581,4.0,False,52,1.571024
4986,591,10.0,False,52,1.598064
4987,588,3.0,False,52,1.5899519999999998
4988,590,2.0,False,52,1.59536
4989,593,3.0,False,52,1.6034719999999998
4990,602,9.0,False,52,1.627808
4991,604,2.0,False,52,1.6332159999999998
4992,606,2.0,False,52,1.6386239999999999
4993,613,7.0,False,52,1.657552
4994,614,1.0,False,52,1.660256
4995,621,7.0,False,52,1.6791839999999998
4996,629,8.0,False,52,1.7008159999999999
4997,625,4.0,False,52,1.69
4998,625,0.0,False,52,1.69
4999,636,11.0,False,52,1.719744
5000,637,1.0,False,52,1.722448
5001,640,3.0,False,52,1.7305599999999999
5002,644,4.0,False,52,1.7413759999999998
5003,653,9.0,False,52,1.765712
5004,658,5.0,False,52,1.779232
5005,657,1.0,False,52,1.7765279999999999
5006,661,4.0,False,52,1.7873439999999998
5007,663,2.0,False,52,1.792752
5008,672,9.0,False,52,1.8170879999999998
5009,672,0.0,False,52,1.8170879999999998
5010,672,0.0,False,52,1.8170879999999998
5011,675,3.0,False,52,1.8252
5012,676,1.0,False,52,1.827904
5013,674,2.0,False,52,1.822496
5014,679,5.0,False,52,1.8360159999999999
5015,693,14.0,False,52,1.8738719999999998
5016,692,1.0,False,52,1.871168
5017,696,4.0,False,52,1.8819839999999999
5018,700,4.0,False,52,1.8927999999999998
5019,699,1.0,False,52,1.8900959999999998
5020,699,0.0,False,52,1.8900959999999998
5021,712,13.0,False,52,1.9252479999999998
5022,715,3.0,False,52,1.93336
5023,718,3.0,False,52,1.9414719999999999
5024,725,7.0,False,52,1.9604
5026,740,15.0,False,52,2.00096
5027,735,5.0,False,52,1.9874399999999999
5028,738,3.0,False,52,1.9955519999999998
5029,744,6.0,False,52,2.011776
5030,750,6.0,False,52,2.028
5031,757,7.0,False,52,2.046928
5032,767,10.0,False,52,2.073968
5033,777,10.0,False,52,2.1010079999999998
5034,782,5.0,False,52,2.114528
5035,790,8.0,False,52,2.13616
5036,790,0.0,False,52,2.13616
5037,787,3.0,False,52,2.1280479999999997
5038,799,12.0,False,52,2.1604959999999997
5039,804,5.0,False,52,2.174016
5040,803,1.0,False,52,2.171312
5041,435,-368.0,False,53,1.17624
5042,435,0.0,False,53,1.17624
5043,437,2.0,False,53,1.1816479999999998
5044,433,4.0,False,53,1.1708319999999999
5045,432,1.0,False,53,1.1681279999999998
5046,435,3.0,False,53,1.17624
5047,435,0.0,False,53,1.17624
5048,435,0.0,False,53,1.17624
5049,440,5.0,False,53,1.18976
5050,449,9.0,False,53,1.2140959999999998
5051,439,10.0,False,53,1.187056
5052,442,3.0,False,53,1.195168
5053,442,0.0,False,53,1.195168
5054,451,9.0,False,53,1.219504
5055,448,3.0,False,53,1.211392
5056,449,1.0,False,53,1.2140959999999998
5057,451,2.0,False,53,1.219504
5058,448,3.0,False,53,1.211392
5059,459,11.0,False,53,1.241136
5060,436,23.0,False,53,1.178944
5063,463,27.0,False,53,1.251952
5064,470,7.0,False,53,1.27088
5065,472,2.0,False,53,1.2762879999999999
5066,470,2.0,False,53,1.27088
5067,477,7.0,False,53,1.2898079999999998
5068,486,9.0,False,53,1.314144
5069,485,1.0,False,53,1.31144
5070,493,8.0,False,53,1.3330719999999998
5071,496,3.0,False,53,1.341184
5072,498,2.0,False,53,1.346592
5073,506,8.0,False,53,1.3682239999999999
5074,508,2.0,False,53,1.373632
5075,517,9.0,False,53,1.3979679999999999
5076,511,6.0,False,53,1.3817439999999999
5077,523,12.0,False,53,1.414192
5078,522,1.0,False,53,1.4114879999999999
5079,526,4.0,False,53,1.4223039999999998
5080,525,1.0,False,53,1.4196
5081,529,4.0,False,53,1.430416
5082,526,3.0,False,53,1.4223039999999998
5083,528,2.0,False,53,1.4277119999999999
5084,532,4.0,False,53,1.4385279999999998
5085,535,3.0,False,53,1.44664
5086,541,6.0,False,53,1.462864
5087,548,7.0,False,53,1.481792
5088,550,2.0,False,53,1.4871999999999999
5089,557,7.0,False,53,1.506128
5090,553,4.0,False,53,1.495312
5091,564,11.0,False,53,1.525056
5092,566,2.0,False,53,1.5304639999999998
5093,563,3.0,False,53,1.522352
5094,573,10.0,False,53,1.5493919999999999
5095,571,2.0,False,53,1.5439839999999998
5096,575,4.0,False,53,1.5548
5097,577,2.0,False,53,1.5602079999999998
5098,582,5.0,False,53,1.5737279999999998
5099,588,6.0,False,53,1.5899519999999998
5100,588,0.0,False,53,1.5899519999999998
5101,595,7.0,False,53,1.6088799999999999
5102,591,4.0,False,53,1.598064
5103,596,5.0,False,53,1.611584
5104,599,3.0,False,53,1.6196959999999998
5105,600,1.0,False,53,1.6223999999999998
5106,603,3.0,False,53,1.630512
5107,604,1.0,False,53,1.6332159999999998
5109,606,2.0,False,53,1.6386239999999999
5110,617,11.0,False,53,1.6683679999999999
5111,612,5.0,False,53,1.6548479999999999
5112,604,8.0,False,53,1.6332159999999998
5113,604,0.0,False,53,1.6332159999999998
5114,614,10.0,False,53,1.660256
5115,617,3.0,False,53,1.6683679999999999
5116,617,0.0,False,53,1.6683679999999999
5117,626,9.0,False,53,1.692704
5118,629,3.0,False,53,1.7008159999999999
5119,638,9.0,False,53,1.7251519999999998
5120,636,2.0,False,53,1.719744
5121,647,11.0,False,53,1.749488
5122,648,1.0,False,53,1.752192
5123,651,3.0,False,53,1.7603039999999999
5124,645,6.0,False,53,1.7440799999999999
5125,646,1.0,False,53,1.746784
5126,650,4.0,False,53,1.7575999999999998
5127,656,6.0,False,53,1.7738239999999998
5128,657,1.0,False,53,1.7765279999999999
5129,659,2.0,False,53,1.781936
5130,670,11.0,False,53,1.81168
5131,676,6.0,False,53,1.827904
5132,689,13.0,False,53,1.8630559999999998
5133,684,5.0,False,53,1.8495359999999998
5134,689,5.0,False,53,1.8630559999999998
5135,705,16.0,False,53,1.9063199999999998
5136,704,1.0,False,53,1.903616
5138,726,22.0,False,53,1.963104
5140,747,21.0,False,53,2.019888
5141,735,12.0,False,53,1.9874399999999999
5142,743,8.0,False,53,2.0090719999999997
5143,740,3.0,False,53,2.00096
5144,755,15.0,False,53,2.04152
5145,743,12.0,False,53,2.0090719999999997
5146,750,7.0,False,53,2.028
5147,757,7.0,False,53,2.046928
5148,759,2.0,False,53,2.052336
5149,764,5.0,False,53,2.0658559999999997
5152,782,18.0,False,53,2.114528
5153,443,-339.0,False,54,1.1978719999999998
5154,444,1.0,False,54,1.2005759999999999
5155,446,2.0,False,54,1.205984
5156,453,7.0,False,54,1.224912
5157,452,1.0,False,54,1.222208
5158,459,7.0,False,54,1.241136
5159,460,1.0,False,54,1.2438399999999998
5160,463,3.0,False,54,1.251952
5161,464,1.0,False,54,1.254656
5162,472,8.0,False,54,1.2762879999999999
5163,475,3.0,False,54,1.2844
5164,475,0.0,False,54,1.2844
5165,473,2.0,False,54,1.278992
5166,478,5.0,False,54,1.2925119999999999
5167,484,6.0,False,54,1.308736
5168,487,3.0,False,54,1.3168479999999998
5169,484,3.0,False,54,1.308736
5170,480,4.0,False,54,1.29792
5172,493,13.0,False,54,1.3330719999999998
5173,500,7.0,False,54,1.3519999999999999
5174,502,2.0,False,54,1.357408
5175,500,2.0,False,54,1.3519999999999999
5176,506,6.0,False,54,1.3682239999999999
5177,507,1.0,False,54,1.370928
5178,512,5.0,False,54,1.384448
5179,515,3.0,False,54,1.3925599999999998
5180,519,4.0,False,54,1.403376
5181,518,1.0,False,54,1.400672
5182,518,0.0,False,54,1.400672
5183,526,8.0,False,54,1.4223039999999998
5184,526,0.0,False,54,1.4223039999999998
5185,531,5.0,False,54,1.435824
5186,538,7.0,False,54,1.4547519999999998
5187,544,6.0,False,54,1.4709759999999998
5188,542,2.0,False,54,1.465568
5189,541,1.0,False,54,1.462864
5190,548,7.0,False,54,1.481792
5191,549,1.0,False,54,1.4844959999999998
5192,553,4.0,False,54,1.495312
5193,555,2.0,False,54,1.5007199999999998
5194,559,4.0,False,54,1.511536
5195,562,3.0,False,54,1.5196479999999999
5196,559,3.0,False,54,1.511536
5197,563,4.0,False,54,1.522352
5198,575,12.0,False,54,1.5548
5199,580,5.0,False,54,1.56832
5200,579,1.0,False,54,1.565616
5201,573,6.0,False,54,1.5493919999999999
5202,587,14.0,False,54,1.587248
5203,594,7.0,False,54,1.6061759999999998
5204,590,4.0,False,54,1.59536
5205,601,11.0,False,54,1.6251039999999999
5206,608,7.0,False,54,1.644032
5207,602,6.0,False,54,1.627808
5208,611,9.0,False,54,1.6521439999999998
5209,618,7.0,False,54,1.671072
5210,623,5.0,False,54,1.6845919999999999
5211,619,4.0,False,54,1.673776
5212,620,1.0,False,54,1.67648
5213,629,9.0,False,54,1.7008159999999999
5214,631,2.0,False,54,1.706224
5215,631,0.0,False,54,1.706224
5216,627,4.0,False,54,1.6954079999999998
5217,626,1.0,False,54,1.692704
5218,637,11.0,False,54,1.722448
5219,637,0.0,False,54,1.722448
5220,640,3.0,False,54,1.7305599999999999
5221,644,4.0,False,54,1.7413759999999998
5222,649,5.0,False,54,1.7548959999999998
5223,651,2.0,False,54,1.7603039999999999
5224,652,1.0,False,54,1.763008
5225,656,4.0,False,54,1.7738239999999998
5226,658,2.0,False,54,1.779232
5227,664,6.0,False,54,1.795456
5228,658,6.0,False,54,1.779232
5229,660,2.0,False,54,1.7846399999999998
5230,658,2.0,False,54,1.779232
5231,659,1.0,False,54,1.781936
5232,663,4.0,False,54,1.792752
5233,666,3.0,False,54,1.8008639999999998
5234,662,4.0,False,54,1.7900479999999999
5235,670,8.0,False,54,1.81168
5236,660,10.0,False,54,1.7846399999999998
5237,657,3.0,False,54,1.7765279999999999
5238,637,20.0,False,54,1.722448
5239,637,0.0,False,54,1.722448
5240,624,13.0,False,54,1.687296
5241,613,11.0,False,54,1.657552
5242,619,6.0,False,54,1.673776
5243,595,24.0,False,54,1.6088799999999999
5245,593,2.0,False,54,1.6034719999999998
5248,351,-242.0,False,55,0.949104
5249,359,8.0,False,55,0.9707359999999999
5250,361,2.0,False,55,0.9761439999999999
5251,361,0.0,False,55,0.9761439999999999
5252,362,1.0,False,55,0.9788479999999999
5253,369,7.0,False,55,0.9977759999999999
5254,374,5.0,False,55,1.011296
5255,382,8.0,False,55,1.0329279999999998
5256,384,2.0,False,55,1.038336
5257,389,5.0,False,55,1.051856
5258,395,6.0,False,55,1.06808
5260,415,20.0,False,55,1.1221599999999998
5261,417,2.0,False,55,1.127568
5268,475,58.0,False,55,1.2844
5269,480,5.0,False,55,1.29792
5270,480,0.0,False,55,1.29792
5271,488,8.0,False,55,1.3195519999999998
5272,491,3.0,False,55,1.327664
5273,495,4.0,False,55,1.33848
5274,491,4.0,False,55,1.327664
5275,497,6.0,False,55,1.343888
5276,500,3.0,False,55,1.3519999999999999
5277,500,0.0,False,55,1.3519999999999999
5278,504,4.0,False,55,1.3628159999999998
5279,505,1.0,False,55,1.3655199999999998
5280,513,8.0,False,55,1.387152
5281,511,2.0,False,55,1.3817439999999999
5282,521,10.0,False,55,1.4087839999999998
5283,531,10.0,False,55,1.435824
5284,522,9.0,False,55,1.4114879999999999
5285,532,10.0,False,55,1.4385279999999998
5286,536,4.0,False,55,1.449344
5287,539,3.0,False,55,1.4574559999999999
5288,535,4.0,False,55,1.44664
5289,542,7.0,False,55,1.465568
5290,546,4.0,False,55,1.476384
5291,549,3.0,False,55,1.4844959999999998
5292,550,1.0,False,55,1.4871999999999999
5293,557,7.0,False,55,1.506128
5294,559,2.0,False,55,1.511536
5295,557,2.0,False,55,1.506128
5296,566,9.0,False,55,1.5304639999999998
5297,577,11.0,False,55,1.5602079999999998
5298,568,9.0,False,55,1.535872
5299,578,10.0,False,55,1.5629119999999999
5300,585,7.0,False,55,1.58184
5301,591,6.0,False,55,1.598064
5302,585,6.0,False,55,1.58184
5303,597,12.0,False,55,1.614288
5304,600,3.0,False,55,1.6223999999999998
5305,606,6.0,False,55,1.6386239999999999
5306,609,3.0,False,55,1.646736
5307,611,2.0,False,55,1.6521439999999998
5308,607,4.0,False,55,1.641328
5309,620,13.0,False,55,1.67648
5310,620,0.0,False,55,1.67648
5311,613,7.0,False,55,1.657552
5312,618,5.0,False,55,1.671072
5313,623,5.0,False,55,1.6845919999999999
5314,633,10.0,False,55,1.7116319999999998
5315,628,5.0,False,55,1.6981119999999998
5316,634,6.0,False,55,1.7143359999999999
5317,635,1.0,False,55,1.71704
5318,641,6.0,False,55,1.733264
5319,650,9.0,False,55,1.7575999999999998
5320,661,11.0,False,55,1.7873439999999998
5321,658,3.0,False,55,1.779232
5322,662,4.0,False,55,1.7900479999999999
5323,667,5.0,False,55,1.8035679999999998
5324,672,5.0,False,55,1.8170879999999998
5325,677,5.0,False,55,1.8306079999999998
5326,677,0.0,False,55,1.8306079999999998
5327,689,12.0,False,55,1.8630559999999998
